Date,Open,High,Low,Close,Volume,Market Cap
"Nov 27, 2017",0.0070810000000000005,0.008579,0.0070079999999999995,0.008223000000000001,875309,12749000
"Nov 28, 2017",0.008244,0.008424,0.0077469999999999995,0.008051,521570,14842200
"Nov 29, 2017",0.007906999999999999,0.008843,0.007014,0.007205,325678,14234800
"Nov 30, 2017",0.007316,0.008099,0.006909,0.00773,125331,13170600
"Dec 01, 2017",0.007692,0.008399,0.007293000000000001,0.00839,136634,13847400
"Dec 02, 2017",0.008386,0.008499,0.007908,0.008359,180595,15097600
"Dec 03, 2017",0.008241,0.009247,0.008108,0.008668,254324,14835700
"Dec 04, 2017",0.00882,0.010064,0.008661,0.009837,648276,15878200
"Dec 05, 2017",0.010031,0.012447,0.009719,0.011937999999999999,2405980,18060000
"Dec 06, 2017",0.012095999999999999,0.012759,0.011015,0.011076,1529440,21777000
"Dec 07, 2017",0.011127,0.015992,0.010912,0.014207,1853830,20032800
"Dec 08, 2017",0.014759,0.015778999999999998,0.012171,0.013269999999999999,1033750,26571400
"Dec 09, 2017",0.013174000000000002,0.013569,0.01206,0.013030000000000002,939128,23718400
"Dec 10, 2017",0.012999,0.016168000000000002,0.011425,0.014128,2065890,23401900
"Dec 11, 2017",0.013803999999999999,0.016737000000000002,0.013662,0.014671,1831360,24852400
"Dec 12, 2017",0.014718,0.015472,0.014341,0.014776,761283,26497300
"Dec 13, 2017",0.014787999999999999,0.0152,0.014033000000000002,0.014863,723123,26623900
"Dec 14, 2017",0.014727,0.017559,0.014499000000000001,0.016956,1838880,26512800
"Dec 15, 2017",0.017129,0.018843000000000002,0.015739,0.018363,1978100,30837400
"Dec 16, 2017",0.018404,0.026911,0.01821,0.025693999999999998,6232820,33133100
"Dec 17, 2017",0.025638,0.031048000000000003,0.024328,0.027333999999999997,6519220,46156700
"Dec 18, 2017",0.027516000000000002,0.030725,0.024973,0.029889999999999996,4268760,49537900
"Dec 19, 2017",0.029726,0.031835,0.025384999999999998,0.026797,3251980,53517400
"Dec 20, 2017",0.026815,0.038120999999999995,0.022613,0.036907999999999996,5984140,48276200
"Dec 21, 2017",0.035962,0.047711,0.032619999999999996,0.040432,10784700,64743400
"Dec 22, 2017",0.040641000000000004,0.06551,0.02368,0.053964,47120000,73167800
"Dec 23, 2017",0.054858000000000004,0.095814,0.054858000000000004,0.064469,57575400,98763700
"Dec 24, 2017",0.062654,0.06854299999999999,0.053453999999999995,0.06854299999999999,17775800,112798000
"Dec 25, 2017",0.0708,0.0759,0.062788,0.064493,12866300,127464000
"Dec 26, 2017",0.064738,0.069408,0.054601,0.06465800000000001,9784540,116550000
"Dec 27, 2017",0.065204,0.086543,0.061946,0.06336,23804600,117389000
"Dec 28, 2017",0.06339,0.06339,0.051387,0.057596,10013700,114124000
"Dec 29, 2017",0.058053,0.07116900000000001,0.05159299999999999,0.05225,6957510,104515000
"Dec 30, 2017",0.052627999999999994,0.052627999999999994,0.042241,0.045196,5302220,94747800
"Dec 31, 2017",0.044596,0.053078,0.042911000000000005,0.050994,5340470,80288400
